loc_id,siteno,airport_name,width,facility_id,start_x,start_y,end_x,end_y
"3TN4","23184.07*A","KENNER FARM",25,"12008111",-83.7262699999999995,35.8824219999999983,-83.7279680000000042,35.8794180000000011
"2FL0","03547.01*A","CRYSTAL VILLAGE",25,"12008711",-85.6835149999999999,30.4611599999999996,-85.688563000000002,30.4525620000000004
"2GA0","03941.01*A","KENNEDY INTRANATIONAL",25,"12009311",-83.6443320000000057,33.5269800000000018,-83.6315720000000056,33.5260419999999968
"2GA2","04013.*A","SWAIDS FIELD",25,"12009511",-81.281800000000004,32.3906119999999973,-81.2795299999999941,32.3986560000000026
"2GA5","03732.814*A","WINDRIFT AERODROME",25,"12009611",-84.4334300000000013,33.0460690000000028,-84.4308580000000006,33.0375170000000011
"2GA6","03964.*A","CATOOSA SPRINGS",25,"12009711",-85.052037999999996,34.9159629999999979,-85.0528599999999955,34.9186350000000019
"2GA8","03996.*A","SHANNON FLIGHT STRIP",25,"12009811",-85.0780550000000062,34.3478300000000019,-85.0757289999999955,34.3517960000000002
"2GA9","04006.*A","LENORA",25,"12009911",-84.0035129999999981,33.8069670000000002,-83.9959309999999988,33.8113669999999971
"2GC","16723.02*A","GRAYS CREEK",25,"12010011",-78.8453849999999932,34.8982680000000016,-78.8416770000000042,34.8891160000000013
"2GE3","03818.99*A","SMITH",25,"12010211",-83.2596659999999957,33.6728009999999998,-83.2589839999999981,33.679670999999999
"2GE8","03941.54*A","ANDY FIELDS",25,"12010511",-84.6635150000000039,33.4662289999999985,-84.6631509999999992,33.4621050000000011
"55FD","03050.11*A","DOTSON",25,"12011711",-86.691387000000006,30.8183930000000004,-86.6846350000000001,30.8186469999999986
"55H","04141.311*A","ATLANTA",25,"12011911",-115.135570000000001,43.8168840000000017,-115.134594000000007,43.810138000000002
"55IN","05777.5*A","BRENNEKE",25,"12012111",-84.8658410000000032,41.1444580000000002,-84.8586030000000022,41.1449860000000029
"55LL","05031.51*A","SKY SOARING",25,"12012311",-88.5059420000000046,42.1543890000000019,-88.5170099999999991,42.1539929999999998
"55MO","11809.5*A","TIGHTSQUEEZE FIELD",25,"12012611",-91.260154,38.8750229999999988,-91.260154,38.8695090000000008
"55ND","17372.01*A","PETE'S PORT",25,"12012811",-102.715740999999994,47.3560640000000035,-102.705741000000003,47.3550740000000019
"55NY","15491.2*A","RIDGEVIEW",25,"12013111",-79.3156319999999937,42.0815589999999986,-79.3089099999999974,42.0824449999999999
"55OI","17885.1*A","AERO FLIGHT CENTER",25,"12013311",-80.5406729999999982,40.8594799999999978,-80.530021000000005,40.8578660000000013
"55OK","19038.03*A","GILSTRAP FIELD",25,"12013411",-95.5781470000000013,36.2263269999999977,-95.5784749999999974,36.2216469999999973
"55OR","19407.1*A","MUDDY CREEK",25,"12013511",-123.310130999999998,44.4387309999999971,-123.306732999999994,44.4331790000000026
"55PA","21621.*A","SENCY",25,"12013611",-75.9471139999999991,40.8947119999999984,-75.9410680000000013,40.896571999999999
"55TX","23415.02*A","STONECIPHER",25,"12014011",-94.2567350000000062,30.1151659999999985,-94.255857000000006,30.1091480000000011
"56FD","03312.51*A","NORTH AMERICAN FARMS",25,"12014711",-85.0698019999999957,30.9706849999999996,-85.0689440000000019,30.9585749999999997
"56IN","05530.01*A","CASAD INDUSTRIAL PARK",25,"12015011",-84.938405000000003,41.0795320000000004,-84.9470830000000063,41.0788980000000024
"56IS","05024.5*A","SCHMIDT",25,"12015111",-88.086742000000001,40.2429449999999989,-88.0788960000000003,40.2432349999999985
"2VA8","25826.1*A","BRANDYWYNE FARMS",25,"12015311",-76.8323110000000042,36.6834190000000007,-76.8276070000000004,36.6841050000000024
"2VA9","26049.01*A","AIRLIE",25,"12015411",-77.7891429999999957,38.7536770000000033,-77.7852869999999967,38.7621109999999973
"2VG8","26049.42*A","FOLLY NECK",25,"12015511",-76.7310590000000019,37.8690509999999989,-76.7311629999999951,37.8753930000000025
"2WA6","26229.821*A","RICE RANCH",25,"12015811",-119.092312000000007,47.9980449999999976,-119.084962000000004,47.9983689999999967
"2WA8","26231.2*A","KRAMER RANCH",25,"12015911",-118.300231999999994,47.3783209999999997,-118.293102000000005,47.3850130000000007
"2WA9","26238.*A","TOUCHET VALLEY",25,"12016011",-118.105797999999993,46.2876800000000017,-118.096423999999999,46.2906540000000035
"2WI1","27603.21*A","UFF-DA",25,"12016111",-89.2867770000000007,42.9460920000000002,-89.2865129999999994,42.9411320000000032
"2WI4","27587.5*A","PLOWS & PROPS",25,"12016311",-88.402475999999993,42.6416090000000025,-88.3949379999999962,42.6439790000000016
"2WI6","27603.*A","MATSON",25,"12016411",-89.1864089999999976,42.9170569999999998,-89.186042999999998,42.9101690000000033
"2WN2","27059.*A","GAFFNEY",25,"12016511",-89.6301469999999938,43.6514730000000029,-89.6304090000000002,43.6569289999999981
"2WN5","27408.21*A","MURMURING SPRINGS",25,"12016711",-90.0237580000000008,44.007435000000001,-90.014719999999997,44.0052769999999995
"2WN6","27218.2*A","CUNNINGHAM",25,"12016811",-90.4222900000000038,44.5269869999999983,-90.4163120000000049,44.5323810000000009
"2WN7","27193.71*A","PLANEACRES",25,"12016911",-88.6734129999999965,43.9517790000000019,-88.6729749999999939,43.9457209999999989
"2WS2","27677.02*A","CONNOR'S LAKE LANDING",25,"12017011",-92.2932540000000046,45.9161190000000019,-92.293223999999995,45.9112530000000021
"2WS3","27235.35*A","C. R. ACRES",25,"12017111",-88.0910970000000049,44.2805370000000025,-88.0960589999999968,44.2803189999999987
"2XA0","23680.*A","FOARD COUNTY",25,"12017311",-99.7125020000000006,33.9748500000000035,-99.713239999999999,33.9836519999999993
"2XA2","23722.03*A","KNAPE",25,"12017411",-95.3134720000000044,29.2180220000000013,-95.3082899999999995,29.2228220000000007
"2XA4","23636.94*A","FLYING S RANCH",25,"12017611",-96.799974000000006,33.5842699999999965,-96.8005820000000057,33.5773960000000002
"2XA5","24231.01*A","SOMEDAY RANCH",25,"12017711",-97.6933190000000025,29.8055039999999991,-97.689115000000001,29.8018619999999999
"3TS1","25045.01*A","WHITE WINGS",25,"12018111",-98.0425070000000005,30.0076199999999993,-98.0384990000000016,30.0151180000000011
"3TS7","23724.612*A","PAVLAT",25,"12018511",-94.9462230000000034,30.0181949999999986,-94.9458510000000047,30.0239070000000012
"3TX1","23431.38*A","PARADISE POINT",25,"12018811",-95.4477870000000053,32.0918160000000015,-95.4416570000000064,32.0915180000000007
"3TX2","24137.6*A","FLYING S FARM",25,"12018911",-97.3485620000000011,33.0843890000000016,-97.349254000000002,33.0769670000000033
"3TX3","24137.61*A","SITTON FIELD",25,"12019011",-97.3201329999999984,33.1229960000000005,-97.3193490000000025,33.1161340000000024
"3TX5","23289.*A","MC CRELESS FARM",25,"12019111",-98.2351199999999949,29.3713329999999999,-98.2282340000000005,29.3708050000000007
"3TX7","24137.63*A","FLYING P",25,"12019211",-97.370751999999996,33.1446809999999985,-97.3714700000000022,33.1369850000000028
"3TX8","24137.64*A","DROP FIELD",25,"12019311",-97.3492779999999982,33.1277299999999997,-97.3429820000000063,33.1225120000000004
"3TX9","23518.1*A","RAFTER J",25,"12019411",-97.2828049999999962,32.5311220000000034,-97.2788910000000016,32.5241540000000029
"3VA1","26049.03*A","THE MEADOWS",25,"12019911",-77.8025310000000019,38.7724120000000028,-77.7969010000000054,38.7761539999999982
"3VA4","26049.4*A","SHANDY HALL FARM",25,"12020111",-76.7364390000000043,37.8603459999999998,-76.7351450000000028,37.854928000000001
"3VA5","25847.02*A","GOOSE HUNT FARM",25,"12020211",-77.6260489999999947,39.0310839999999999,-77.6239510000000053,39.0266939999999991
"3VG2","25864.6*A","MACHIPONGO INTL",25,"12020411",-75.887675999999999,37.3883999999999972,-75.8973239999999976,37.3882660000000016
"3VG9","26011.02*A","BIRCH CREEK PLANTATION",25,"12020711",-79.1354829999999936,36.6998219999999975,-79.1322949999999992,36.7040659999999974
"3WA0","26377.1*A","TAYLOR",25,"12020911",-122.670304999999999,46.8997460000000004,-122.668835000000001,46.8954519999999988
"3WA1","26269.11*U","JOHNSON'S LANDING",25,"12021011",-120.670180000000002,47.6047119999999993,-120.669995999999998,47.6025100000000023
"3WA2","26231.1*A","HANES",25,"12021111",-118.247540999999998,47.4928799999999995,-118.254628999999994,47.4902060000000006
"3WA3","26243.51*A","ANGEL PARK",25,"12021211",-118.578306999999995,46.6493049999999982,-118.587778999999998,46.6476430000000022
"2IG4","05548.*A","ED-AIR",25,"12021811",-87.5002559999999932,38.8594190000000026,-87.4991880000000037,38.8434489999999997
"2II0","05409.5*A","INDIAN HILLS FLYING FIELD",25,"12022111",-86.1567139999999938,40.4172099999999972,-86.1482859999999988,40.4176900000000003
"2II6","05691.02*A","BAIRD-WOLFORD",25,"12022611",-86.106496000000007,40.2645330000000001,-86.0990379999999931,40.2649850000000029
"2IL1","04594.01*A","MC CARTNEY",25,"12022811",-89.3291700000000048,42.4115620000000035,-89.3293900000000036,42.416246000000001
"2IN3","05469.73*A","TATERTOWN",25,"12023111",-86.9277749999999969,41.0845819999999975,-86.9205970000000008,41.0849400000000031
"2IN6","05536.15*A","GALLOWAY",25,"12023211",-85.9205089999999956,40.0417279999999991,-85.9133790000000062,40.0421600000000026
"2IS3","04620.2*A","JACKSON FIELD",25,"12023411",-89.8102240000000052,41.171635000000002,-89.8033159999999953,41.1717730000000017
"2IS7","04822.71*A","SOMERS BLOSSOM",25,"12023511",-89.0069330000000036,42.0604790000000008,-88.9999310000000037,42.0606849999999994
"2IS9","04544.7*A","SCHERTZ AERIAL SERVICE - COOKSVILLE",25,"12023611",-88.7080040000000025,40.5814099999999982,-88.7076619999999991,40.5747560000000007
"2KS2","06894.*A","STUBER FLYING RANCH",25,"12024511",-96.2916019999999975,37.653692999999997,-96.289512000000002,37.6574790000000021
"2KS3","06985.1*A","WILSON",25,"12024611",-98.4859569999999991,38.8412259999999989,-98.4852869999999996,38.8349059999999966
"2KS8","06918.5*A","VONADA",25,"12024911",-98.4006459999999947,39.1140669999999986,-98.4000319999999959,39.1192849999999979
"2KS9","06930.2*A","STARSHIRE FARM",25,"12025011",-95.5833820000000003,38.9028929999999988,-95.5837999999999965,38.8971110000000024
"56NC","17165.2*A","WHEAT FIELD",25,"12025211",-82.0344410000000011,35.206432999999997,-82.0294470000000047,35.206901000000002
"56NY","15516.*A","MAYNARD'S",25,"12025311",-78.0552770000000038,43.3245110000000011,-78.044201000000001,43.326160999999999
"56OH","18389.1*A","RICHEY",25,"12025411",-80.5541450000000054,40.9069679999999991,-80.5487729999999971,40.9075980000000001
"56OI","18067.71*A","DOUBLE S FARMS",25,"12025511",-82.3334389999999985,41.2053920000000033,-82.3291090000000025,41.2058239999999998
"56TX","24984.27*A","ANCHORAGE FARM FIELD",25,"12026011",-96.760152000000005,30.0116450000000015,-96.7586919999999964,30.0071329999999996
"56WI","27406.33*A","JAKS FIELD",25,"12026311",-89.5966020000000043,44.7733580000000018,-89.5908600000000064,44.7735199999999978
"57CN","02078.75*A","VAN VLECK",25,"12026911",-121.077851999999993,38.4710960000000028,-121.072592,38.4670559999999995
"57IS","04635.11*A","DOZIER",25,"12027211",-88.2750560000000064,38.3166269999999969,-88.2694759999999974,38.3168009999999981
"57KY","07038.*A","BELCHER RGNL",25,"12027311",-82.3269999999999982,37.365985000000002,-82.3213339999999931,37.3729030000000009
"57NC","16569.1*A","SOSSAMON FIELD",25,"12027711",-83.4620089999999948,35.4267290000000017,-83.4544209999999964,35.4262390000000025
"57ND","17374.03*A","ODEGAARD",25,"12027811",-97.0641590000000036,46.6104589999999988,-97.054907,46.6061410000000009
"57OH","18416.*A","FILLMANS FARMS FLD",25,"12028011",-81.4895410000000027,40.3330389999999994,-81.4906909999999982,40.3393190000000033
"57OI","18075.6*A","LOGAN'S CHANCE",25,"12028111",-83.8573190000000039,39.9965100000000007,-83.8519869999999941,39.9969419999999971
"57PA","21594.5*A","H&H PERSONAL USE",25,"12028411",-77.2301520000000039,41.8999570000000006,-77.2303540000000055,41.9057450000000031
"57PN","21495.1*A","RANSOME",25,"12028511",-75.0132380000000012,40.3975209999999976,-75.0082100000000054,40.3976889999999997
"57S","12534.*A","TROY",25,"12028611",-115.906565000000001,48.4846999999999966,-115.900448999999995,48.4757419999999968
"57TE","24200.12*A","PRADE RANCH",25,"12028811",-99.7857319999999959,29.9433509999999998,-99.7810599999999965,29.9343010000000014
"57TX","23418.31*A","BROWN RANCH",25,"12028911",-97.8062029999999965,28.4452449999999999,-97.8026830000000018,28.4386369999999999
"2XS3","23363.2*A","GLAD OAKS",25,"12029311",-95.702186999999995,32.0224460000000022,-95.6982890000000026,32.0112099999999984
"2XS5","24945.*A","CROSS TRIANGLE RANCH",25,"12029411",-98.4257099999999951,30.0146100000000011,-98.4248840000000058,30.0063700000000004
"2XS6","24950.1*A","FOSTER RANCH",25,"12029511",-99.5714130000000068,29.7240129999999994,-99.5709109999999953,29.7181010000000008
"2XS8","24955.2*A","BENSON AIRSTRIP",25,"12029611",-99.8260729999999938,29.2335530000000006,-99.8218209999999999,29.2252569999999992
"38K","06737.51*A","LUCAS",25,"12029911",-98.5257679999999993,39.0659449999999993,-98.5249199999999945,39.0579650000000029
"38LA","07766.02*A","WHITEVILLE",25,"12030011",-92.186074000000005,30.7817730000000012,-92.1786180000000002,30.7869509999999984
"38LS","07693.2*A","ACE FLYING",25,"12030111",-91.8334289999999953,30.2340780000000002,-91.8260149999999982,30.239256000000001
"38MI","09509.01*A","CHICORA FIELD",25,"12030211",-85.9836039999999997,42.4672320000000028,-85.9747299999999939,42.4666560000000004
"38NE","12764.21*A","BOARDMAN AERIAL",25,"12030411",-97.8509530000000041,40.7495860000000008,-97.8519249999999943,40.7576579999999993
"38NY","15152.2*A","GREENLAWN FARM",25,"12030511",-76.9599929999999972,42.5464270000000013,-76.9560450000000031,42.5509369999999976
"38OH","17567.1*A","INDUSTRY AIR PARK",25,"12030611",-82.5801600000000064,39.848275000000001,-82.5790520000000043,39.8412969999999973
"38PA","21495.*A","AEREQUUS",25,"12030911",-75.0174499999999966,40.3875480000000024,-75.0106660000000005,40.3943299999999965
"38PN","20804.12*A","WAISLEY",25,"12031011",-80.1700809999999962,41.9996000000000009,-80.1628129999999999,42.0005099999999985
"38TN","23242.*A","SUGAR GROVE",25,"12031211",-86.2764410000000055,36.626021999999999,-86.2702249999999964,36.624533999999997
"39AK","50584.23*A","GILMORE STRIP",25,"12031911",-149.238177000000007,61.5847509999999971,-149.233785000000012,61.5873050000000006
"39CO","02692.01*A","FLYING M RANCH",25,"12032111",-107.678524999999993,38.4886550000000014,-107.669918999999993,38.4874289999999988
"39FA","03322.*A","SANDERS RANCH",25,"12032211",-82.0138390000000044,29.6635039999999996,-82.0046870000000041,29.6614320000000014
"39FD","03506.6*A","ANCIENT OAKS",25,"12032311",-83.3538539999999983,29.7336530000000003,-83.3530879999999996,29.7251310000000011
"3WI1","27641.2*A","OLSON'S",25,"12032711",-88.0905589999999989,42.656837000000003,-88.0846109999999953,42.6570869999999971
"3WI4","27667.01*A","FLYING 'O'",25,"12032811",-89.397703000000007,44.9237249999999975,-89.4069750000000028,44.9234369999999998
"3WI5","27698.01*A","CLOVER VALLEY",25,"12032911",-88.7253390000000053,42.8104760000000013,-88.7276489999999995,42.8145439999999979
"3WI7","27153.92*A","BARK RIVER",25,"12033111",-88.4619699999999938,43.0331949999999992,-88.454338000000007,43.033489000000003
"3WN2","27650.*A","OLD DAIRY",25,"12033211",-90.8715360000000061,46.694307000000002,-90.8699440000000038,46.6889030000000034
"3WN9","27606.*A","BRION MEMORIAL",25,"12033311",-91.3709699999999998,44.5568450000000027,-91.3629020000000054,44.5569210000000027
"3XA0","23973.51*A","DRENNAN",25,"12033411",-97.2314219999999949,32.3166340000000005,-97.2308000000000021,32.3111439999999988
"3XA1","24960.1*A","HARDY FIELD",25,"12033511",-97.1658860000000004,33.4719979999999993,-97.1726479999999952,33.4759019999999978
"3XA7","24527.6*A","EAGLE ROCK RANCH",25,"12034011",-99.0090859999999964,30.8896739999999994,-99.0032800000000037,30.891960000000001
"3XA8","23672.81*A","CHICKEN STRIP",25,"12034111",-97.5956489999999945,32.517598999999997,-97.5949070000000063,32.5107349999999968
"3XS0","23749.*A","HARTLEE FIELD",25,"12034211",-97.0714820000000032,33.2714690000000033,-97.070760000000007,33.2654330000000016
"3XS4","24975.15*A","JENKINS",25,"12034511",-93.9365030000000019,30.1376579999999983,-93.9355110000000053,30.1310959999999994
"3XS8","24982.31*A","KEN ADA RANCH",25,"12034711",-95.9046139999999951,30.1351259999999996,-95.8958480000000009,30.126418000000001
"40AZ","00728.61*A","BOULAIS RANCH",25,"12035011",-112.132300000000001,33.0789860000000004,-112.125765999999999,33.0788900000000012
"40I","18651.2*A","RED STEWART AIRFIELD",25,"12035711",-84.1272450000000021,39.5041620000000009,-84.1165129999999976,39.5065140000000028
"40KS","06984.*A","CHANAY",25,"12036011",-95.4517570000000006,38.5367889999999989,-95.4498669999999976,38.5432369999999977
"40LA","07654.3*A","WOODSLAND PLANTATION",25,"12036111",-91.9694400000000059,32.3525980000000004,-91.9697120000000012,32.3393640000000033
"2LA0","07561.53*A","CENTRAL INDUSTRIES",25,"12036511",-92.160814000000002,29.7876159999999999,-92.1522180000000048,29.7916939999999997
"2LA5","07562.*A","REED FLYING SERVICE INC",25,"12036811",-92.4338690000000014,30.3485849999999999,-92.432415000000006,30.3401309999999995
"2LA6","07570.*A","HOWELL 1",25,"12036911",-91.1668279999999953,30.8299309999999984,-91.166719999999998,30.8370989999999985
"2LL7","04952.123*A","ADAMS RLA NUMBER 2",25,"12037311",-88.7417839999999956,40.9357520000000008,-88.7333280000000002,40.9336920000000006
"2LL9","05000.9*A","GEORGE",25,"12037411",-88.6933109999999942,41.7072259999999986,-88.6929590000000019,41.7011660000000006
"2MI5","09498.*A","SOMERVILLE",25,"12037911",-85.4920890000000071,42.9412930000000017,-85.4807330000000007,42.9420989999999989
"2MI8","10402.*A","VASSAR FIELD",25,"12038011",-83.5309089999999941,43.3432049999999975,-83.539558999999997,43.3435089999999974
"2MN8","10950.3*A","TRYGSTAD",25,"12038311",-92.3404830000000061,43.9960900000000024,-92.3309670000000011,43.9960599999999999
"2MO2","11784.71*A","NORTHWOOD",25,"12038511",-94.3079039999999935,39.4660989999999998,-94.3080980000000011,39.4622409999999988
